811;513831;Klin nad Bodrogom;167;29;17,36;29;28
811;528439;Kozuchov;174;87;50;87;87
811;528447;Kralovsky Chlmec;6085;1081;17,76;1081;1063
811;528455;Kravany;245;80;32,65;80;79
811;528471;Kuzmice;1312;420;32,01;420;410
811;528480;Kysta;323;148;45,82;148;148
811;528498;Ladmovce;268;67;25;67;65
811;528501;Lastovce;797;164;20,57;164;163
811;528510;Leles;1454;280;19,25;280;277
811;528528;Luhyna;274;111;40,51;111;111
811;513792;Mala Trna;319;113;35,42;113;109
811;528536;Male Ozorovce;439;186;42,36;186;181
811;528544;Male Trakany;916;129;14,08;129;123
811;528552;Maly Hores;924;133;14,39;133;131
811;528561;Maly Kamenec;398;79;19,84;79;79
811;528587;Michalany;1385;435;31,4;435;433
811;528609;Nizny Zipov;1049;257;24,49;257;252
811;528617;Novosad;814;259;31,81;259;250
811;528625;Novy Ruskov;534;262;49,06;262;256
811;528676;Parchovany;1506;471;31,27;471;464
811;528641;Plechotice;610;210;34,42;210;205
811;528668;Polany;405;60;14,81;60;59
811;528684;Pribenik;826;165;19,97;165;164
811;528706;Rad;439;121;27,56;121;120
811;528722;Secovce;6328;1952;30,84;1952;1886
811;543730;Sirnik;472;127;26,9;127;127
811;543748;Slivnik;627;258;41,14;258;254
811;543756;Slovenske Nove Mesto;842;247;29,33;247;243
811;543764;Solnicka;193;64;33,16;64;63
811;543772;Somotor;1225;305;24,89;305;299
811;513849;Stanca;309;113;36,56;113;107
811;543781;Stankovce;126;59;46,82;59;57
811;543799;Strazne;488;82;16,8;82;80
811;543802;Streda nad Bodrogom;1973;404;20,47;404;402
811;528153;Svata Maria;483;131;27,12;131;128
811;528650;Svatuse;668;145;21,7;145;144
811;543811;Svinice;178;48;26,96;48;48
811;528099;Trebisov;17839;5727;32,1;5727;5599
811;543829;Trnavka;150;77;51,33;77;76
811;543845;Velaty;683;243;35,57;243;234
811;513806;Velka Trna;378;151;39,94;151;147
811;543861;Velke Ozorovce;588;181;30,78;181;177
811;543896;Velke Trakany;1212;168;13,86;168;163
811;543900;Velky Hores;847;137;16,17;137;135
811;543918;Velky Kamenec;625;81;12,96;81;80
811;543926;Vinicky;387;110;28,42;110;110
811;543934;Visnov;188;63;33,51;63;60
811;543951;Vojcice;1618;450;27,81;450;435
811;543969;Vojka;377;38;10,07;38;38
811;543977;Zatin;621;106;17,06;106;106
811;543985;Zbehnov;259;93;35,9;93;91
811;543993;Zemplin;281;53;18,86;53;53
811;544001;Zemplinska Nova Ves;728;281;38,59;281;275
811;544019;Zemplinska Teplica;1210;418;34,54;418;413
811;544027;Zemplinske Hradiste;979;307;31,35;307;301
811;544035;Zemplinske Jastrabie;540;171;31,66;171;171
811;544043;Zemplinsky Branc;390;88;22,56;88;85
